place_id,userid,travel_date,point
122,10798,2017.1.1 0:12,4
122,10452,2017.1.30 0:11,5
122,11429,2017.1.28 0:11,3
122,6161,2017.1.27 0:11,4
122,4991,2017.1.26 0:11,4
122,8007,2017.1.26 0:11,4
122,6699,2017.1.23 0:11,5
122,10974,2017.1.22 0:11,5
122,141,2017.1.19 0:11,4
122,11175,2017.1.19 0:11,4
122,6179,2017.1.19 0:11,5
122,7522,2017.1.18 0:11,3
122,11056,2017.1.18 0:11,4
122,4340,2017.1.17 0:11,4
122,7196,2017.1.17 0:11,3
122,6081,2017.1.16 0:11,5
122,6102,2017.1.16 0:11,3
122,8573,2017.1.15 0:11,5
122,7708,2017.1.12 0:11,5
122,1706,2017.1.10 0:11,3
122,9547,2017.1.3 0:11,4
122,10174,2017.1.26 0:10,3
122,2941,2017.1.21 0:10,4
122,2343,2017.1.9 0:10,5
122,2700,2017.1.7 0:10,3
122,10280,2017.1.7 0:10,4
122,3864,2017.1.7 0:10,1
122,4315,2017.1.6 0:10,1
122,3561,2017.1.3 0:10,4
122,10511,2017.1.2 0:10,5
122,11380,2017.1.21 0:09,5
122,11222,2017.1.7 0:09,3
122,6821,2017.1.6 0:09,4
122,8901,2017.1.30 0:08,4
122,11372,2017.1.25 0:08,5
122,2484,2017.1.16 0:08,3
122,3034,2017.1.3 0:08,5
122,9522,2017.1.1 0:08,4
122,6180,2017.1.29 0:07,4
122,6718,2017.1.24 0:07,5
122,6379,2017.1.20 0:07,4
122,164,2017.1.16 0:07,4
122,5848,2017.1.11 0:07,5
122,2848,2017.1.11 0:07,5
122,116,2017.1.9 0:07,4
122,3474,2017.1.4 0:07,4
122,8810,2017.1.26 0:06,1
122,10133,2017.1.24 0:06,5
122,11034,2017.1.23 0:06,5
122,10041,2017.1.17 0:06,1
122,4397,2017.1.14 0:06,4
122,107,2017.1.14 0:06,2
122,11085,2017.1.13 0:06,5
122,353,2017.1.3 0:06,5
122,6580,2017.1.15 0:05,4
122,10903,2017.1.8 0:05,5
122,1010,2017.1.4 0:05,1
122,11010,2017.1.2 0:05,4
122,2546,2017.1.13 0:04,4
122,8553,2017.1.12 0:04,5
122,2497,2017.1.8 0:04,2
122,6929,2017.1.2 0:04,4
122,5115,2017.1.27 0:03,4
122,9606,2017.1.25 0:02,4
122,594,2017.1.16 0:02,5
122,10120,2017.1.12 0:02,4
122,2453,2017.1.1 0:02,5
122,10267,2017.1.30 0:01,4
122,2109,2017.1.19 0:01,5
122,1472,2017.1.17 0:01,4
122,7042,2017.1.17 0:01,4
122,7506,2017.1.15 0:01,4
122,11470,2017.1.5 0:01,3
122,9279,2016.1.21 0:12,3
122,10137,2016.1.20 0:12,2
122,11115,2016.1.13 0:12,3
122,8529,2016.1.10 0:12,5
122,11513,2016.1.3 0:12,3
122,5029,2016.1.24 0:11,5
122,11507,2016.1.23 0:11,4
122,8783,2016.1.20 0:11,4
122,2486,2016.1.16 0:11,5
122,6121,2016.1.15 0:11,5
122,5216,2016.1.15 0:11,5
122,11212,2016.1.11 0:11,5
122,9358,2016.1.11 0:11,1
122,9344,2016.1.9 0:11,5
122,4132,2016.1.31 0:10,4
122,9529,2016.1.27 0:10,4
122,5347,2016.1.20 0:10,3
122,11418,2016.1.19 0:10,5
122,10629,2016.1.18 0:10,5
122,6604,2016.1.18 0:10,4
122,10286,2016.1.14 0:10,5
122,10394,2016.1.10 0:10,3
122,2472,2016.1.5 0:10,2
122,9927,2016.1.11 0:09,4
122,8485,2016.1.2 0:09,4
122,8782,2016.1.28 0:08,5
122,3051,2016.1.28 0:08,5
122,10706,2016.1.16 0:08,3
122,7634,2016.1.15 0:08,5
122,10451,2016.1.7 0:08,2
122,8152,2016.1.3 0:08,4
122,150,2016.1.3 0:08,3
122,9703,2016.1.1 0:08,2
122,11536,2016.1.26 0:07,4
122,6154,2016.1.19 0:07,5
122,8142,2016.1.19 0:07,3
122,9449,2016.1.26 0:06,4
122,7605,2016.1.21 0:06,4
122,7194,2016.1.19 0:06,4
122,9720,2016.1.17 0:06,5
122,11394,2016.1.7 0:06,2
122,10159,2016.1.6 0:06,4
122,2751,2016.1.1 0:06,5
122,10659,2016.1.30 0:05,4
122,1517,2016.1.27 0:05,4
122,5125,2016.1.26 0:05,4
122,5457,2016.1.21 0:05,4
122,10249,2016.1.15 0:05,5
122,8061,2016.1.14 0:05,4
122,11330,2016.1.14 0:05,2
122,9977,2016.1.9 0:05,2
122,6806,2016.1.6 0:05,5
122,7783,2016.1.4 0:05,4
122,7246,2016.1.1 0:05,4
122,10783,2016.1.26 0:04,4
122,7226,2016.1.24 0:04,4
122,8923,2016.1.22 0:04,4
122,11199,2016.1.11 0:04,4
122,9989,2016.1.23 0:03,5
122,6740,2016.1.23 0:03,5
122,9203,2016.1.21 0:03,5
122,11504,2016.1.19 0:03,3
122,2579,2016.1.19 0:03,5
122,157,2016.1.16 0:03,3
122,10001,2016.1.12 0:03,5
122,798,2016.1.5 0:03,4
122,6455,2016.1.3 0:03,3
122,10276,2016.1.29 0:02,5
122,5355,2016.1.29 0:02,4
122,10012,2016.1.29 0:02,5
122,10198,2016.1.28 0:02,5
122,10720,2016.1.26 0:02,3
122,6751,2016.1.25 0:02,4
122,9260,2016.1.17 0:02,4
122,10726,2016.1.17 0:02,5
122,10467,2016.1.16 0:02,5
122,10332,2016.1.14 0:02,4
122,8968,2016.1.14 0:02,3
122,6059,2016.1.13 0:02,5
122,1176,2016.1.13 0:02,5
122,9886,2016.1.12 0:02,3
122,10860,2016.1.10 0:02,4
122,11475,2016.1.7 0:02,4
122,9034,2016.1.3 0:02,3
122,11394,2016.1.31 0:01,4
122,8256,2016.1.30 0:01,5
122,9334,2016.1.28 0:01,5
122,10663,2016.1.25 0:01,4
122,9832,2016.1.25 0:01,4
122,9861,2016.1.23 0:01,3
122,10758,2016.1.23 0:01,3
122,1708,2016.1.15 0:01,4
122,4717,2016.1.14 0:01,2
122,10309,2016.1.14 0:01,2
122,5006,2016.1.13 0:01,4
122,2955,2016.1.1 0:01,3
122,5743,2015.1.30 0:12,1
122,9071,2015.1.28 0:12,5
122,1936,2015.1.27 0:12,2
122,10817,2015.1.8 0:12,5
122,7234,2015.1.4 0:12,5
122,2495,2015.1.30 0:11,2
122,11387,2015.1.18 0:11,4
122,10551,2015.1.18 0:11,5
122,10977,2015.1.16 0:11,4
122,11031,2015.1.16 0:11,3
122,10575,2015.1.16 0:11,3
122,6469,2015.1.16 0:11,5
122,9390,2015.1.15 0:11,4
122,7155,2015.1.12 0:11,3
122,9849,2015.1.10 0:11,4
122,6458,2015.1.9 0:11,3
122,7161,2015.1.3 0:11,3
122,8975,2015.1.1 0:11,3
122,7274,2015.1.31 0:10,3
122,9885,2015.1.30 0:10,5
122,10048,2015.1.28 0:10,4
122,2207,2015.1.25 0:10,5
122,10285,2015.1.22 0:10,4
122,10791,2015.1.21 0:10,4
122,8313,2015.1.15 0:10,3
122,6938,2015.1.15 0:10,2
122,10239,2015.1.10 0:10,2
122,10934,2015.1.8 0:10,5
122,10472,2015.1.1 0:10,4
122,8558,2015.1.1 0:10,5
122,11111,2015.1.30 0:09,4
122,11336,2015.1.29 0:09,3
122,11133,2015.1.28 0:09,4
122,7513,2015.1.23 0:09,3
122,10096,2015.1.23 0:09,4
122,11140,2015.1.16 0:09,2
122,10971,2015.1.13 0:09,4
122,9690,2015.1.11 0:09,2
122,9286,2015.1.9 0:09,2
122,5515,2015.1.5 0:09,2
122,7134,2015.1.2 0:09,3
122,7092,2015.1.31 0:08,3
122,3528,2015.1.25 0:08,5
122,8288,2015.1.24 0:08,3
122,3857,2015.1.23 0:08,5
122,11317,2015.1.18 0:08,4
122,11437,2015.1.17 0:08,4
122,10550,2015.1.14 0:08,5
122,10385,2015.1.13 0:08,5
122,11247,2015.1.12 0:08,4
122,11393,2015.1.11 0:08,3
122,11410,2015.1.6 0:08,4
122,9566,2015.1.5 0:08,5
122,7977,2015.1.29 0:07,3
122,10515,2015.1.13 0:07,3
122,7124,2015.1.13 0:07,4
122,1015,2015.1.9 0:07,5
122,3306,2015.1.26 0:04,2
122,572,2015.1.24 0:02,5
122,9446,2015.1.8 0:02,3
122,10136,2015.1.8 0:02,4
122,11132,2015.1.3 0:02,4
122,9676,2014.1.13 0:11,4
122,10646,2014.1.19 0:08,4
122,11127,2014.1.7 0:08,5
122,10762,2014.1.31 0:07,5
122,10624,2014.1.14 0:06,4
122,9697,2014.1.10 0:06,3
122,10023,2014.1.18 0:05,4
122,9238,2014.1.2 0:02,5
122,6243,2014.1.2 0:01,4
122,2864,2013.1.9 0:12,5
122,6288,2013.1.31 0:08,4
122,3375,2013.1.18 0:08,4
122,3941,2013.1.15 0:03,4
122,9080,2013.1.25 0:01,3
122,8092,2012.1.31 0:12,3
122,11276,2012.1.22 0:12,4
122,9579,2012.1.27 0:11,4
122,6900,2019.1.7 0:07,5
122,8227,2019.1.3 0:07,4
122,9107,2019.1.24 0:06,2
122,6056,2019.1.7 0:06,5
122,5540,2017.1.16 0:07,2
122,9492,2017.1.3 0:07,2
122,4300,2017.1.8 0:06,4
122,3818,2017.1.1 0:06,2
122,6792,2017.1.26 0:05,4
122,9088,2017.1.9 0:05,5
122,2882,2017.1.7 0:05,5
122,8006,2017.1.7 0:05,5
122,9561,2017.1.28 0:04,4
122,3164,2017.1.22 0:04,4
122,4331,2017.1.11 0:04,4
122,470,2017.1.4 0:04,5
122,4709,2017.1.29 0:03,5
122,3400,2017.1.5 0:03,4
122,692,2017.1.9 0:02,5
122,10257,2017.1.17 0:01,5
122,4107,2016.1.29 0:12,4
122,8226,2016.1.26 0:12,5
122,9108,2016.1.7 0:12,5
122,1989,2016.1.22 0:11,5
122,6556,2016.1.13 0:11,5
122,1965,2016.1.8 0:11,4
122,861,2016.1.31 0:10,5
122,4776,2016.1.30 0:10,5
122,6047,2016.1.24 0:10,4
122,2083,2016.1.23 0:10,5
122,5810,2016.1.17 0:10,4
122,734,2016.1.2 0:10,5
122,9142,2016.1.2 0:10,4
122,5530,2016.1.1 0:10,5
122,7203,2016.1.27 0:09,5
122,1755,2016.1.27 0:08,5
122,542,2016.1.24 0:08,4
122,9224,2016.1.23 0:08,4
122,2536,2016.1.23 0:08,5
122,1716,2016.1.23 0:08,5
122,4598,2016.1.16 0:08,5
122,4050,2016.1.4 0:08,4
122,4425,2016.1.24 0:07,2
122,929,2016.1.19 0:07,4
122,1592,2016.1.19 0:06,4
122,9209,2016.1.18 0:06,5
122,2733,2016.1.17 0:06,5
122,7671,2016.1.4 0:06,5
122,8890,2016.1.15 0:05,4
122,7281,2016.1.6 0:05,5
122,7254,2016.1.25 0:04,5
122,3519,2016.1.21 0:04,5
122,7454,2016.1.4 0:04,5
122,3534,2016.1.3 0:04,5
122,3391,2016.1.23 0:03,4
122,8380,2016.1.18 0:03,3
122,692,2016.1.9 0:03,5
122,950,2016.1.1 0:03,4
122,394,2016.1.26 0:02,5
122,6040,2016.1.21 0:02,5
122,6413,2016.1.22 0:01,5
122,1829,2016.1.18 0:01,4
122,2583,2016.1.12 0:01,5
122,3578,2016.1.12 0:01,5
122,8050,2016.1.1 0:01,5
122,779,2015.1.31 0:12,4
122,9136,2015.1.11 0:12,5
122,3224,2015.1.6 0:12,5
122,1900,2015.1.1 0:12,5
122,5586,2015.1.18 0:11,5
122,2340,2015.1.15 0:11,4
122,8740,2015.1.14 0:11,5
122,4282,2015.1.13 0:11,4
122,1632,2015.1.12 0:11,5
122,4361,2015.1.11 0:11,5
122,7833,2015.1.6 0:11,4
122,7004,2015.1.5 0:11,5
122,3886,2015.1.13 0:10,5
122,6343,2015.1.1 0:10,5
122,3495,2015.1.28 0:09,3
122,1521,2015.1.27 0:09,5
122,3704,2015.1.22 0:09,5
122,9411,2015.1.13 0:09,4
122,5729,2015.1.11 0:09,5
122,1826,2015.1.10 0:09,2
122,3686,2015.1.9 0:09,5
122,3349,2015.1.28 0:08,5
122,1636,2015.1.10 0:08,5
122,6570,2015.1.7 0:08,5
122,7438,2015.1.7 0:08,4
122,7387,2015.1.2 0:08,5
122,8564,2015.1.25 0:07,5
122,994,2015.1.15 0:07,4
122,2726,2015.1.9 0:07,4
122,2010,2015.1.8 0:07,4
122,2609,2015.1.21 0:06,4
122,2219,2015.1.17 0:06,4
122,4529,2015.1.7 0:06,3
122,4583,2015.1.5 0:06,3
122,8942,2015.1.2 0:06,5
122,941,2015.1.24 0:05,4
122,4072,2015.1.17 0:05,4
122,9220,2015.1.26 0:04,4
122,4995,2015.1.19 0:04,4
122,337,2015.1.26 0:03,4
122,6115,2015.1.25 0:03,4
122,4409,2015.1.21 0:03,3
122,6118,2015.1.13 0:02,5
122,1615,2015.1.8 0:02,5
122,7578,2015.1.23 0:01,4
122,3774,2015.1.22 0:01,5
122,942,2015.1.14 0:01,5
122,3168,2015.1.8 0:01,4
122,5201,2015.1.1 0:01,4
122,1940,2014.1.28 0:11,5
122,810,2014.1.28 0:11,5
122,8009,2014.1.27 0:11,5
122,3781,2014.1.23 0:11,4
122,6592,2014.1.18 0:11,3
122,6257,2014.1.17 0:11,3
122,2999,2014.1.12 0:11,4
122,7039,2014.1.9 0:10,4
122,3099,2014.1.22 0:09,3
122,6225,2014.1.21 0:09,4
122,7405,2014.1.20 0:09,5
122,7914,2014.1.1 0:09,4
122,5121,2014.1.17 0:07,4
122,7852,2014.1.8 0:07,4
122,9381,2014.1.1 0:06,4
122,4534,2014.1.21 0:05,4
122,8108,2014.1.19 0:05,5
123,3575,2020.1.16 0:05,5
123,3269,2020.1.5 0:03,5
123,2195,2019.1.3 0:11,4
123,9634,2019.1.20 0:10,5
123,9480,2019.1.18 0:10,5
123,8448,2019.1.4 0:09,5
123,100,2019.1.28 0:08,5
123,8866,2019.1.19 0:06,5
123,9565,2019.1.14 0:06,5
123,52,2019.1.11 0:05,5
123,10309,2019.1.8 0:05,4
123,34,2019.1.30 0:04,3
123,10631,2019.1.25 0:03,5
123,8983,2019.1.24 0:03,5
123,3372,2019.1.10 0:03,5
123,7159,2019.1.3 0:03,4
123,7280,2019.1.3 0:03,5
123,770,2019.1.24 0:02,5
123,4717,2019.1.22 0:02,5
123,3004,2019.1.7 0:02,5
123,7090,2019.1.4 0:02,5
123,7837,2019.1.22 0:01,4
123,9933,2019.1.16 0:01,5
123,8893,2018.1.26 0:12,5
123,6529,2018.1.8 0:12,5
123,11451,2018.1.8 0:12,3
123,4868,2018.1.29 0:11,5
123,8707,2018.1.28 0:10,5
123,7338,2018.1.28 0:10,5
123,6468,2018.1.28 0:10,5
123,1545,2018.1.11 0:10,4
123,9425,2018.1.17 0:09,5
123,11603,2018.1.13 0:09,5
123,5298,2018.1.27 0:08,4
123,3144,2018.1.12 0:08,4
123,8501,2018.1.12 0:08,4
123,10175,2018.1.24 0:06,5
123,459,2018.1.4 0:06,4
123,10539,2018.1.27 0:05,5
123,8749,2018.1.21 0:05,5
123,2429,2018.1.11 0:05,5
123,10596,2018.1.25 0:04,5
123,10297,2018.1.22 0:04,5
123,9828,2018.1.11 0:04,5
123,8261,2018.1.9 0:04,3
123,10563,2018.1.23 0:03,5
123,5317,2018.1.20 0:03,5
123,10426,2018.1.10 0:03,5
123,551,2018.1.7 0:03,5
123,3914,2018.1.25 0:01,5
123,7533,2018.1.25 0:01,5
123,1483,2018.1.21 0:01,4
123,7385,2018.1.13 0:01,5
123,2435,2017.1.10 0:12,5
123,4852,2017.1.2 0:12,5
123,2620,2017.1.29 0:11,5
123,10798,2017.1.28 0:11,5
123,8007,2017.1.28 0:11,4
123,10974,2017.1.26 0:11,5
123,6254,2017.1.26 0:11,5
123,11407,2017.1.24 0:11,5
123,5039,2017.1.22 0:11,4
123,9575,2017.1.22 0:11,5
123,5008,2017.1.21 0:11,5
123,10944,2017.1.21 0:11,5
123,2848,2017.1.18 0:11,5
123,11528,2017.1.17 0:11,5
123,6307,2017.1.17 0:11,4
123,1542,2017.1.16 0:11,5
123,1730,2017.1.15 0:11,5
123,3022,2017.1.15 0:11,5
123,9791,2017.1.13 0:11,5
123,11371,2017.1.13 0:11,4
123,10098,2017.1.12 0:11,5
123,5291,2017.1.10 0:11,3
123,2287,2017.1.6 0:11,5
123,4544,2017.1.2 0:11,5
123,6528,2017.1.19 0:10,5
123,8702,2017.1.10 0:10,4
123,3561,2017.1.9 0:10,4
123,7861,2017.1.5 0:10,5
123,6305,2017.1.7 0:09,5
123,11325,2017.1.7 0:09,5
123,10258,2017.1.3 0:08,3
123,1483,2017.1.21 0:07,4
123,1046,2017.1.1 0:07,5
123,8789,2017.1.28 0:06,4
123,7184,2017.1.19 0:06,5
123,8857,2017.1.1 0:06,5
123,2004,2017.1.31 0:05,5
123,1517,2017.1.15 0:05,4
123,11578,2017.1.2 0:05,4
123,4811,2017.1.30 0:04,5
123,3556,2017.1.25 0:04,5
123,11010,2017.1.23 0:04,5
123,4523,2017.1.18 0:04,5
123,9307,2017.1.26 0:03,5
123,9908,2017.1.21 0:03,5
123,8492,2017.1.18 0:03,4
123,9000,2017.1.15 0:03,4
123,8363,2017.1.7 0:03,4
123,9775,2017.1.1 0:03,4
123,10971,2017.1.1 0:02,5
123,10491,2017.1.19 0:01,5
123,10191,2016.1.29 0:11,5
123,8551,2016.1.27 0:11,5
123,9421,2016.1.16 0:11,4
123,6701,2016.1.15 0:11,5
123,1827,2016.1.13 0:11,5
123,11165,2016.1.11 0:11,5
123,3021,2016.1.10 0:11,4
123,9409,2016.1.28 0:10,5
123,6863,2016.1.18 0:10,5
123,6390,2016.1.18 0:10,5
123,8315,2016.1.8 0:10,4
123,4833,2016.1.30 0:09,5
123,163,2016.1.26 0:09,5
123,2116,2016.1.23 0:08,4
123,6768,2016.1.13 0:08,4
123,7302,2016.1.29 0:07,5
123,10131,2016.1.15 0:07,5
123,11376,2016.1.11 0:07,5
123,85,2016.1.6 0:07,5
123,10010,2016.1.5 0:07,4
123,10155,2016.1.4 0:07,5
123,3365,2016.1.29 0:06,5
123,2002,2016.1.22 0:06,5
123,7984,2016.1.19 0:06,5
123,7965,2016.1.18 0:06,5
123,10102,2016.1.16 0:06,5
123,11384,2016.1.11 0:06,4
123,9365,2016.1.30 0:05,5
123,8931,2016.1.16 0:05,5
123,8300,2016.1.10 0:05,5
123,5750,2016.1.6 0:05,4
123,11236,2016.1.28 0:04,4
123,11446,2016.1.27 0:04,5
123,2277,2016.1.21 0:04,4
123,11289,2016.1.20 0:04,5
123,7532,2016.1.17 0:04,4
123,6687,2016.1.16 0:04,4
123,11217,2016.1.12 0:04,4
123,10780,2016.1.7 0:04,5
123,10056,2016.1.28 0:03,4
123,8342,2016.1.14 0:03,5
123,11278,2016.1.2 0:03,4
123,6455,2016.1.2 0:03,4
123,10012,2016.1.29 0:02,5
123,8880,2016.1.26 0:02,5
123,11096,2016.1.23 0:02,4
123,5446,2016.1.23 0:02,5
123,1003,2016.1.20 0:02,5
123,10944,2016.1.17 0:02,4
123,9091,2016.1.16 0:02,3
123,10047,2016.1.15 0:02,5
123,8908,2016.1.1 0:02,5
123,8602,2016.1.28 0:01,5
123,11357,2016.1.27 0:01,5
123,7379,2016.1.27 0:01,4
123,8962,2016.1.27 0:01,4
123,9919,2016.1.18 0:01,5
123,11154,2016.1.12 0:01,5
123,7366,2015.1.31 0:12,5
123,6950,2015.1.30 0:12,5
123,10582,2015.1.29 0:12,4
123,9502,2015.1.27 0:12,4
123,4301,2015.1.11 0:12,5
123,8098,2015.1.27 0:11,4
123,6811,2015.1.27 0:11,4
123,7443,2015.1.27 0:11,4
123,11137,2015.1.26 0:11,5
123,8897,2015.1.25 0:11,4
123,9920,2015.1.24 0:11,5
123,9720,2015.1.24 0:11,5
123,7556,2015.1.22 0:11,4
123,7878,2015.1.19 0:11,5
123,3171,2015.1.12 0:11,5
123,10338,2015.1.7 0:11,5
123,8315,2015.1.5 0:11,3
123,10337,2015.1.30 0:10,4
123,10548,2015.1.28 0:10,5
123,10096,2015.1.28 0:10,5
123,10038,2015.1.27 0:10,5
123,11106,2015.1.23 0:10,5
123,7693,2015.1.18 0:10,4
123,5615,2015.1.14 0:10,5
123,9373,2015.1.11 0:10,5
123,6845,2015.1.30 0:09,4
123,4743,2015.1.30 0:09,4
123,11130,2015.1.29 0:09,5
123,8331,2015.1.25 0:09,5
123,9059,2015.1.22 0:09,5
123,8296,2015.1.22 0:09,5
123,8022,2015.1.20 0:09,5
123,3528,2015.1.15 0:09,5
123,11256,2015.1.14 0:09,4
123,6451,2015.1.11 0:09,5
123,10027,2015.1.17 0:08,5
123,8806,2015.1.12 0:08,5
123,9047,2015.1.11 0:08,5
123,8770,2015.1.2 0:08,4
123,4638,2015.1.27 0:07,4
123,912,2015.1.12 0:07,5
123,9165,2015.1.12 0:07,5
123,698,2015.1.25 0:06,4
123,698,2015.1.25 0:06,4
123,9635,2015.1.20 0:02,5
123,8631,2015.1.18 0:02,5
123,10136,2015.1.28 0:01,4
123,2080,2014.1.2 0:12,5
123,8295,2014.1.19 0:10,4
123,10170,2014.1.29 0:09,3
123,10676,2014.1.24 0:06,5
123,7771,2014.1.29 0:05,5
123,8160,2014.1.25 0:05,4
123,9250,2014.1.11 0:03,4
123,7581,2014.1.7 0:03,5
123,7389,2013.1.8 0:12,5
123,7774,2013.1.2 0:06,5
123,5153,2013.1.8 0:02,3
123,8569,2013.1.2 0:02,5
123,10617,2013.1.4 0:01,5
123,7614,2012.1.1 0:11,5
123,8179,2012.1.26 0:07,5
123,5622,2020.1.10 0:03,4
123,9064,2019.1.23 0:07,5
123,867,2019.1.23 0:07,5
123,7896,2018.1.8 0:11,5
123,5692,2018.1.14 0:04,4
123,2827,2017.1.8 0:11,5
123,4088,2017.1.6 0:08,5
123,445,2017.1.5 0:08,5
123,9191,2017.1.1 0:08,4
123,5479,2017.1.1 0:08,4
123,1610,2017.1.1 0:08,5
123,4771,2017.1.1 0:08,5
123,5245,2017.1.30 0:07,5
123,4869,2017.1.26 0:07,5
123,3906,2017.1.25 0:07,3
123,5540,2017.1.21 0:07,5
123,6790,2017.1.20 0:07,5
123,3355,2017.1.19 0:07,5
123,6679,2017.1.19 0:07,5
123,613,2017.1.18 0:07,5
123,1664,2017.1.18 0:07,5
123,9337,2017.1.14 0:07,5
123,4065,2017.1.13 0:07,5
123,4898,2017.1.13 0:07,4
123,3105,2017.1.12 0:07,4
123,2479,2017.1.10 0:07,4
123,427,2017.1.7 0:07,5
123,5664,2017.1.5 0:07,5
123,5033,2017.1.3 0:07,5
123,5391,2017.1.2 0:07,5
123,4961,2017.1.30 0:06,5
123,9123,2017.1.26 0:06,5
123,8357,2017.1.25 0:06,5
123,4163,2017.1.23 0:06,5
123,2200,2017.1.23 0:06,5
123,4797,2017.1.22 0:06,5
123,3768,2017.1.21 0:06,4
123,1798,2017.1.20 0:06,4
123,3736,2017.1.18 0:06,5
123,5685,2017.1.18 0:06,4
123,1546,2017.1.18 0:06,5
123,5658,2017.1.15 0:06,5
123,156,2017.1.15 0:06,5
123,2828,2017.1.13 0:06,4
123,4350,2017.1.11 0:06,5
123,8118,2017.1.9 0:06,5
123,9536,2017.1.8 0:06,4
123,4417,2017.1.5 0:06,3
123,5569,2017.1.3 0:06,4
123,8025,2017.1.31 0:05,5
123,7202,2017.1.30 0:05,5
123,6256,2017.1.28 0:05,5
123,8990,2017.1.27 0:05,4
123,3564,2017.1.27 0:05,5
123,2416,2017.1.26 0:05,3
123,8679,2017.1.25 0:05,3
123,7016,2017.1.24 0:05,5
123,4244,2017.1.24 0:05,5
123,4670,2017.1.24 0:05,5
123,5553,2017.1.24 0:05,3
123,4158,2017.1.23 0:05,5
123,732,2017.1.22 0:05,5
123,191,2017.1.22 0:05,5
123,30,2017.1.21 0:05,4
123,1991,2017.1.18 0:05,5
123,5896,2017.1.18 0:05,5
123,3594,2017.1.17 0:05,4
123,3639,2017.1.16 0:05,5
123,2648,2017.1.13 0:05,4
123,5520,2017.1.13 0:05,4
123,7079,2017.1.11 0:05,5
123,3057,2017.1.9 0:05,5
123,1196,2017.1.9 0:05,5
123,4129,2017.1.9 0:05,4
123,4332,2017.1.7 0:05,4
123,5415,2017.1.5 0:05,5
123,7062,2017.1.5 0:05,5
123,1737,2017.1.4 0:05,5
123,8006,2017.1.4 0:05,5
123,4549,2017.1.2 0:05,4
123,3537,2017.1.2 0:05,5
123,6921,2017.1.2 0:05,5
123,5796,2017.1.30 0:04,4
123,4707,2017.1.30 0:04,5
123,3823,2017.1.29 0:04,4
123,9257,2017.1.28 0:04,5
123,4719,2017.1.28 0:04,5
123,958,2017.1.27 0:04,5
123,2121,2017.1.27 0:04,5
123,1848,2017.1.27 0:04,5
123,7065,2017.1.26 0:04,4
123,6539,2017.1.26 0:04,5
123,6858,2017.1.25 0:04,5
123,8467,2017.1.24 0:04,5
123,4541,2017.1.24 0:04,5
123,4472,2017.1.23 0:04,4
123,4592,2017.1.23 0:04,4
123,4814,2017.1.20 0:04,5
123,454,2017.1.20 0:04,3
123,8132,2017.1.19 0:04,5
123,1490,2017.1.19 0:04,4
123,3893,2017.1.18 0:04,5
123,3211,2017.1.16 0:04,4
123,2007,2017.1.16 0:04,4
123,416,2017.1.14 0:04,5
123,4204,2017.1.13 0:04,3
123,2984,2017.1.13 0:04,5
123,9564,2017.1.13 0:04,5
123,7949,2017.1.12 0:04,5
123,8321,2017.1.11 0:04,4
123,678,2017.1.11 0:04,5
123,4101,2017.1.9 0:04,5
123,3132,2017.1.9 0:04,4
123,5886,2017.1.3 0:04,5
123,6005,2017.1.3 0:04,5
123,3627,2017.1.31 0:03,4
123,1841,2017.1.26 0:03,5
123,5129,2017.1.26 0:03,4
123,421,2017.1.23 0:03,4
123,8826,2017.1.22 0:03,5
123,7757,2017.1.21 0:03,5
123,2482,2017.1.20 0:03,4
123,585,2017.1.19 0:03,3
123,8693,2017.1.18 0:03,4
123,5400,2017.1.15 0:03,5
123,3058,2017.1.15 0:03,3
123,932,2017.1.12 0:03,4
123,4411,2017.1.8 0:03,5
123,7608,2017.1.7 0:03,5
123,8052,2017.1.3 0:03,5
123,9338,2017.1.1 0:03,5
123,5083,2017.1.19 0:02,5
123,4182,2017.1.18 0:02,5
123,1513,2017.1.16 0:02,5
123,336,2017.1.16 0:02,5
123,6993,2017.1.13 0:02,5
123,1304,2017.1.10 0:02,4
123,4142,2017.1.9 0:02,5
123,1002,2017.1.9 0:02,5
123,3920,2017.1.7 0:02,4
123,8143,2017.1.4 0:02,4
123,2621,2017.1.2 0:02,5
123,5260,2017.1.2 0:02,5
123,200,2017.1.30 0:01,3
123,4850,2017.1.30 0:01,4
123,3053,2017.1.29 0:01,5
123,5626,2017.1.29 0:01,3
123,1468,2017.1.26 0:01,3
123,1067,2017.1.24 0:01,5
123,5137,2017.1.22 0:01,4
123,1597,2017.1.22 0:01,5
123,4395,2017.1.19 0:01,5
123,2531,2017.1.19 0:01,4
123,3802,2017.1.19 0:01,4
123,2133,2017.1.18 0:01,5
123,3408,2017.1.18 0:01,4
123,441,2017.1.17 0:01,4
123,7789,2017.1.16 0:01,4
123,8095,2017.1.15 0:01,4
123,4471,2017.1.15 0:01,5
123,4807,2017.1.12 0:01,4
123,4654,2017.1.12 0:01,5
123,5718,2017.1.11 0:01,4
123,9400,2017.1.10 0:01,5
123,6624,2017.1.9 0:01,4
123,4171,2017.1.9 0:01,4
123,4424,2017.1.9 0:01,5
123,381,2017.1.5 0:01,5
123,959,2017.1.4 0:01,5
123,8545,2017.1.3 0:01,4
123,7375,2017.1.2 0:01,5
123,8326,2016.1.31 0:12,5
123,5945,2016.1.29 0:12,4
123,3928,2016.1.29 0:12,3
123,6905,2016.1.28 0:12,4
123,7386,2016.1.26 0:12,4
123,4068,2016.1.25 0:12,4
